c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25
r1,0.3,-0.9,-2,7.5,2.5,0,20,-75,-140,-400,-0.4,-1.35,-2,1.5,2.5,20,0,0,-60,-100,0.4,0,0,100,240
r2,0.5,1.2,-2,12,10,-60,30,180,0,-150,0.7,0,-2,-6,25,85,50,60,-20,0,-0.7,14,40,80,140
r3,0.6,-0.15,-5,-4.5,0,-10,40,-30,160,200,-0.3,0.15,9,-10.5,0,5,-30,-45,-80,-50,0.1,5,32.5,0,0
r4,1.2,-0.45,-2,10.5,37.5,65,120,225,120,850,0.9,1.8,16,6,10,35,220,-30,40,0,-0.4,-9,-5,100,200
r5,0,-0.45,-10,10.5,35,30,40,90,-60,150,0,1.35,21,6,7.5,5,30,-30,100,-650,-2,-2,-15,120,280
r6,0.2,1.35,2,-3,-10,25,70,-105,120,450,0.4,0.45,10,16.5,-10,0,60,120,200,250,0.3,-6,-20,-40,-120
r7,0.8,0.75,2,3,22.5,30,150,0,140,550,1.3,1.95,26,24,15,40,70,-15,100,450,0.6,-3,-25,-130,-240
r8,0.4,0.75,0,-3,12.5,20,30,-180,-100,500,0,0,4,7.5,7.5,20,-10,-30,-60,0,0.4,5,2.5,-90,-200
r9,0,0,3,13.5,25,10,130,135,100,500,1.1,0.9,17,6,7.5,-25,0,165,120,250,0.2,-8,-20,-170,-340
r10,0.2,0.6,-4,9,-7.5,0,-110,-195,-40,100,-0.1,2.25,0,31.5,-22.5,5,60,120,300,250,-0.1,-1,-20,-90,-200
r11,-0.8,0.9,-5,-7.5,0,40,-120,-180,40,400,0.7,2.55,-7,25.5,-5,20,110,225,300,600,1,8,35,-60,-120
r12,0.1,1.2,-2,-15,7.5,15,20,-45,-180,50,-0.3,1.8,9,-30,17.5,0,-10,105,240,450,2,-3,-27.5,-50,-140
r13,0.1,1.05,6,-4.5,-10,20,-20,-90,100,100,-0.2,-0.15,9,-15,0,-30,0,90,120,-350,0,-15,-47.5,-140,-180
r14,2.9,0.15,20,28.5,30,55,250,180,400,-150,0.7,0.75,8,-21,17.5,-60,300,-30,-20,500,0.3,-7,-35,-140,-240
r15,2.8,-0.3,11,18,25,10,280,240,380,100,0.8,0,10,-34.5,2.5,-95,250,120,60,300,-0.9,2,-10,40,80
r16,-0.3,0.15,20,9,35,60,20,-60,140,100,0.9,-0.3,25,1.5,-20,-60,0,180,180,850,0.8,-5,-22.5,-10,-40
r17,-0.3,-0.75,12,12,12.5,55,0,180,-40,200,0.8,0.3,14,-25.5,17.5,-35,-30,30,0,400,0.1,-16,-32.5,-50,-80
r18,3.9,0.15,13,18,45,0,0,0,140,0,-0.2,-5.4,-3,-12,5,-60,-40,285,280,-450,0.1,-2,-7.5,-40,-160
r19,-0.2,1.05,12,22.5,20,35,80,120,0,850,0.8,-0.3,2,-12,10,-55,-110,150,-20,800,0.9,18,20,60,180
r20,-0.2,0.75,21,18,22.5,50,170,120,100,1250,1.2,0.6,10,-10.5,32.5,-30,-10,225,100,500,1.2,-15,-50,-20,-60
r21,0.9,1.8,5,4.5,2.5,60,50,-30,-220,150,1.1,0.15,-6,-1.5,25,20,100,225,120,250,-0.5,-11,-25,-30,-60
r22,-0.2,0.3,5,12,2.5,35,90,0,160,300,0.2,0.3,0,-25.5,5,-20,-40,135,20,650,-0.2,-11,-50,110,220
r23,2.3,0,10,10.5,27.5,65,0,-195,0,0,1.2,4.5,11,24,-7.5,50,40,150,240,200,-1.2,-19,-92.5,-60,-160
r24,2.4,0.75,9,12,30,65,40,-150,-40,-350,0.3,3.9,14,13.5,7.5,45,-10,135,220,250,-0.8,-24,-70,-90,-200
r25,0.5,1.35,7,33,17.5,65,-20,90,-60,-200,-0.4,0,8,-18,5,-35,60,-45,-20,-150,-0.6,-15,-15,30,40
r26,0.5,1.65,12,3,30,15,120,210,0,-300,0.6,1.2,20,-27,-7.5,-15,100,-45,80,-50,0.8,15,40,-10,0
